22.156769,-6.7400303,8.391022,1765873740248826
23.027649,-6.707472,7.9624023,1765873750248826
22.44574,-6.728533,8.17746,1765873760248826
23.319763,-6.4932613,7.8566895,1765873770248826
22.92279,-6.604954,7.539673,1765873780248826
22.515564,-6.81365,6.6915894,1765873790248826
23.012177,-5.984915,6.908478,1765873800248826
23.303131,-5.9743843,6.800934,1765873810248826
23.105072,-5.7751427,6.5917053,1765873820248826
23.002502,-5.265251,6.172638,1765873830248826
23.963593,-4.8173122,5.2170105,1765873840248826
23.770844,-4.7228107,5.324951,1765873850248826
23.859863,-4.5111065,4.796112,1765873860248826
23.864075,-4.104704,4.9058228,1765873870248826
24.245453,-3.985281,4.3745728,1765873880248826
24.236847,-3.776762,3.846222,1765873890248826
24.038818,-3.5775185,3.6369934,1765873900248826
24.626343,-3.2528687,3.6367188,1765873910248826
24.819092,-3.3473682,3.528778,1765873920248826
24.419678,-2.845108,2.89917,1765873930248826
24.617737,-3.0443516,3.1083984,1765873940248826
24.617981,-3.3508434,3.21167,1765873950248826
24.518707,-2.9447289,3.0037842,1765873960248826
24.711456,-3.0392303,2.8958435,1765873970248826
24.513916,-3.4529724,2.893158,1765873980248826
24.600464,-3.342142,2.2573853,1765873990248826
24.511963,-3.4520054,2.78714,1765874000248826
24.408264,-3.1457996,2.3662415,1765874010248826
24.508362,-3.7565632,2.6783447,1765874020248826
24.216003,-3.6642838,2.6807861,1765874030248826
24.217377,-3.7670937,2.7858887,1765874040248826
24.408752,-3.7587852,2.572815,1765874050248826
24.30835,-3.5563545,2.3630981,1765874060248826
24.506653,-4.062088,2.6755981,1765874070248826
24.122253,-3.669405,2.893341,1765874080248826
24.3078,-3.6581955,2.3621826,1765874090248826
24.502502,-3.753664,2.36026,1765874100248826
24.598999,-3.9541607,2.3579407,1765874110248826
24.31195,-3.9666214,2.6775208,1765874120248826
24.695007,-3.5416718,2.1490173,1765874130248826
24.209595,-3.7632275,2.3617554,1765874140248826
24.404297,-3.8586922,2.3598328,1765874150248826
24.402374,-3.8577251,2.2538147,1765874160248826
24.209595,-3.7632275,2.3617554,1765874170248826
24.599335,-3.545826,2.2555542,1765874180248826
24.493835,-4.2599716,2.0375977,1765874190248826
24.490509,-4.1561966,1.8264465,1765874200248826
24.115295,-3.8701897,2.5734253,1765874210248826
24.207886,-4.0687523,2.3590088,1765874220248826
24.313324,-4.0694294,2.7826538,1765874230248826
24.319733,-3.9704895,3.101654,1765874240248826
24.219025,-4.1763954,2.9942932,1765874250248826
24.422058,-4.173889,3.4174194,1765874260248826
24.228485,-3.8747368,3.421173,1765874270248826
24.141418,-4.087408,4.0560303,1765874280248826
23.943054,-4.296501,3.9491882,1765874290248826
24.243744,-4.290806,4.371826,1765874300248826
23.958374,-3.9977417,4.694153,1765874310248826
24.15445,-4.1960163,4.7973633,1765874320248826
23.772827,-4.008951,5.2253113,1765874330248826
24.08496,-3.7025623,6.1808777,1765874340248826
23.886536,-4.626482,6.279663,1765874350248826
23.885742,-4.421829,6.175476,1765874360248826
23.594788,-4.4323597,6.2829895,1765874370248826
23.314392,-4.6523743,7.0249023,1765874380248826
23.517181,-4.3433723,7.344757,1765874390248826
23.6109,-4.338253,7.1321716,1765874400248826
23.615082,-4.646677,7.4475403,1765874410248826
22.9458,-4.5739155,8.194183,1765874420248826
23.24649,-4.568224,8.616821,1765874430248826
23.062897,-4.5803986,9.253998,1765874440248826
23.055115,-4.5765305,8.8298645,1765874450248826
22.766663,-4.486183,9.044373,1765874460248826
22.77835,-4.4919853,9.6805725,1765874470248826
22.786133,-4.4958515,10.104706,1765874480248826
22.397797,-4.816061,10.3160095,1765874490248826
22.406952,-4.922735,10.845276,1765874500248826
22.126862,-4.734417,11.484802,1765874510248826
22.229187,-4.9378147,11.800568,1765874520248826
21.832825,-4.9476624,11.484467,1765874530248826
22.328217,-5.0374374,11.905182,1765874540248826
21.362732,-4.8704605,12.442169,1765874550248826
20.786926,-5.2009125,13.078644,1765874560248826
20.892334,-5.2015896,13.502258,1765874570248826
20.695923,-5.4116497,13.501434,1765874580248826
20.5065,-5.420925,13.820526,1765874590248826
20.41745,-5.6326294,14.349365,1765874600248826
20.120667,-5.640259,14.138794,1765874610248826
19.938446,-5.7552433,14.881134,1765874620248826
19.45523,-6.284256,15.303192,1765874630248826
19.270264,-6.1936245,15.835266,1765874640248826
19.17038,-6.6041813,15.832092,1765874650248826
18.687195,-6.4183655,16.048492,1765874660248826
18.490814,-6.6284256,16.047668,1765874670248826
17.625732,-6.6638794,16.794403,1765874680248826
17.726105,-6.86631,17.00415,1765874690248826
17.444336,-6.9835167,17.64093,1765874700248826
17.344727,-6.985735,17.5354,1765874710248826
17.152557,-6.7893944,17.644257,1765874720248826
17.548615,-7.1878815,18.062714,1765874730248826
16.768097,-7.111538,18.067627,1765874740248826
16.672363,-7.830517,18.379822,1765874750248826
16.57779,-7.630989,18.48819,1765874760248826
16.293793,-7.440735,18.91565,1765874770248826
15.995941,-6.9372234,18.49759,1765874780248826
16.298004,-7.034334,19.02536,1765874790248826
16.102173,-7.1425476,19.025421,1765874800248826
15.998138,-7.2446785,18.70691,1765874810248826
16.013458,-6.945923,19.451904,1765874820248826
15.631256,-6.860695,19.878937,1765874830248826
15.32782,-6.660776,19.246063,1765874840248826
15.34729,-6.6704445,20.306396,1765874850248826
15.349579,-6.263077,20.310059,1765874860248826
14.572632,-6.597,20.629425,1765874870248826
14.66748,-6.388195,20.418701,1765874880248826
14.476379,-6.702997,20.735046,1765874890248826
13.69165,-7.033058,20.630249,1765874900248826
13.2196045,-6.9548855,21.481934,1765874910248826
12.834595,-7.378868,21.904419,1765874920248826
12.444031,-7.3916206,21.906403,1765874930248826
12.148407,-7.1955643,21.697693,1765874940248826
11.680237,-7.1193314,22.761414,1765874950248826
11.194824,-7.340885,22.974152,1765874960248826
10.802338,-7.352665,22.870117,1765874970248826
10.418518,-6.858139,23.088776,1765874980248826
10.027985,-6.8708916,23.09076,1765874990248826
9.454102,-7.2023087,23.833252,1765875000248826
9.048248,-7.513817,23.090271,1765875010248826
8.977295,-7.6323814,24.57434,1765875020248826
8.375671,-7.3372803,23.625793,1765875030248826
7.7959595,-7.665798,24.05017,1765875040248826
7.4137573,-7.580574,24.477203,1765875050248826
7.1197205,-7.7938194,24.476898,1765875060248826
6.7322693,-7.6038513,24.586761,1765875070248826
6.146759,-7.2146454,24.487366,1765875080248826
5.6685486,-7.5419083,25.123322,1765875090248826
5.37735,-7.245945,25.127563,1765875100248826
5.2802124,-7.862114,25.334656,1765875110248826
4.6963806,-7.88221,25.443695,1765875120248826
3.7122498,-7.9102173,25.024536,1765875130248826
3.6148376,-8.219898,25.128326,1765875140248826
3.5247498,-7.9204597,25.449677,1765875150248826
2.8410034,-8.351101,25.555542,1765875160248826
1.9681091,-8.382694,25.878143,1765875170248826
1.8543396,-8.479988,25.02948,1765875180248826
1.369751,-8.906193,25.346405,1765875190248826
0.8804321,-9.125813,25.347076,1765875200248826
0.5805664,-9.336159,25.028656,1765875210248826
-0.2088623,-9.459633,24.607605,1765875220248826
-0.20755005,-10.277271,24.918396,1765875230248826
-0.21224976,-10.070683,24.602112,1765875240248826
-0.69488525,-10.497856,25.025085,1765875250248826
-0.98532104,-10.406548,25.133545,1765875260248826
-1.3783264,-10.520168,25.028595,1765875270248826
-1.2815247,-10.312332,24.92389,1765875280248826
-1.6748352,-10.119465,24.715637,1765875290248826
-1.7752075,-9.917034,24.50592,1765875300248826
-1.7674255,-9.920902,24.930054,1765875310248826
-2.066742,-10.029404,24.612518,1765875320248826
-1.8706665,-10.227684,24.715729,1765875330248826
-2.059204,-9.726784,24.93338,1765875340248826
-2.3515625,-9.634502,24.935791,1765875350248826
-2.3440247,-9.331875,25.256622,1765875360248826
-2.3440247,-9.331875,25.256622,1765875370248826
-2.5401306,-9.133602,25.153442,1765875380248826
-2.5381775,-9.134567,25.25946,1765875390248826
-2.9320068,-9.043541,25.050323,1765875400248826
-2.925354,-9.251095,25.472626,1765875410248826
-2.828247,-8.634922,25.265533,1765875420248826
-2.8291016,-9.145096,25.367004,1765875430248826
-2.7309265,-9.040066,25.367401,1765875440248826
-2.82547,-8.840538,25.475769,1765875450248826
-2.8307495,-8.735798,25.1586,1765875460248826
-2.7286682,-8.632698,25.371063,1765875470248826
-2.6268005,-8.223114,25.480255,1765875480248826
-2.6279297,-8.426796,25.478424,1765875490248826
-2.3311462,-8.419167,25.688995,1765875500248826
-2.530548,-8.117115,25.374664,1765875510248826
-2.6282043,-8.120304,25.375153,1765875520248826
-2.9122314,-8.644875,26.00827,1765875530248826
-2.6226807,-8.531536,25.795624,1765875540248826
-2.72583,-8.123489,25.37564,1765875550248826
-2.4282837,-9.035343,25.896088,1765875560248826
-2.631012,-8.629513,25.370575,1765875570248826
-2.8226318,-8.331329,25.480347,1765875580248826
-2.732788,-8.324276,25.055725,1765875590248826
-2.9244995,-8.740913,25.371155,1765875600248826
-2.6296387,-8.732323,25.475708,1765875610248826
-2.3398132,-8.925472,25.366333,1765875620248826
-2.5300293,-8.730099,25.581238,1765875630248826
-2.630188,-8.834164,25.474792,1765875640248826
-2.7314148,-8.427086,25.160828,1765875650248826
-2.7328796,-9.039101,25.261383,1765875660248826
-2.4413452,-8.926731,25.154755,1765875670248826
-2.5345154,-8.830009,25.368256,1765875680248826
-2.7328796,-9.039101,25.261383,1765875690248826
-2.3415222,-9.230999,25.363586,1765875700248826
-2.9225464,-8.741882,25.477203,1765875710248826
-2.5384216,-8.828079,25.156189,1765875720248826
-2.6218567,-8.736191,25.89981,1765875730248826
-2.531189,-8.9337845,25.579407,1765875740248826
-2.5325623,-8.830978,25.474274,1765875750248826
-2.531433,-8.627293,25.476105,1765875760248826
-2.7225647,-8.942093,25.79245,1765875770248826
-2.6304626,-8.527668,25.37149,1765875780248826
-2.5342102,-8.421677,25.26587,1765875790248826
-2.7216797,-8.431919,25.69101,1765875800248826
-2.6351624,-8.321087,25.055206,1765875810248826
-2.63266,-8.220215,25.16217,1765875820248826
-2.7255554,-8.429985,25.478943,1765875830248826
-2.6235046,-8.326889,25.691406,1765875840248826
-3.0176392,-8.644196,25.584656,1765875850248826
-2.7174683,-8.0255165,25.80069,1765875860248826
-2.6273804,-8.324955,25.47934,1765875870248826
-2.4268494,-8.423321,25.795532,1765875880248826
-2.7194214,-8.024551,25.694672,1765875890248826
-2.7191772,-8.331043,25.797943,1765875900248826
-2.6190186,-8.226982,25.904388,1765875910248826
-2.6307068,-8.22118,25.268188,1765875920248826
-2.5275574,-8.629227,25.688171,1765875930248826
-2.7322083,-8.222431,25.05664,1765875940248826
-2.5242004,-8.733002,25.899323,1765875950248826
-2.2234802,-8.012482,26.116302,1765875960248826
-2.429596,-8.217705,25.585297,1765875970248826
-2.42984,-7.911213,25.482025,1765875980248826
-2.7224731,-8.227264,25.586792,1765875990248826
-2.5258484,-8.323704,25.690918,1765876000248826
-2.52359,-7.916336,25.69458,1765876010248826
-2.6161804,-7.7177734,25.908966,1765876020248826
-2.7116394,-8.0284195,26.118805,1765876030248826
-2.4181824,-7.917015,26.118225,1765876040248826
-2.427887,-7.912178,25.588043,1765876050248826
-2.4248352,-7.709465,25.695923,1765876060248826
-2.3277588,-7.808117,25.694489,1765876070248826
-2.530243,-7.708782,25.272278,1765876080248826
-2.427887,-7.912178,25.588043,1765876090248826
-2.4195251,-7.814205,26.013092,1765876100248826
-2.32135,-7.709175,26.01352,1765876110248826
-2.027069,-7.8024216,26.117126,1765876120248826
-2.2295532,-7.703087,25.694916,1765876130248826
-2.5199585,-7.6117744,25.803345,1765876140248826
-2.4142761,-7.9189453,26.330292,1765876150248826
-2.4226074,-8.016922,25.905243,1765876160248826
-2.2254028,-8.011513,26.010254,1765876170248826
-2.235138,-8.00668,25.480103,1765876180248826
-2.234558,-7.9048386,25.481018,1765876190248826
-2.6248474,-8.224079,25.586304,1765876200248826
-2.4248352,-7.709465,25.695923,1765876210248826
-2.2340088,-7.802994,25.481934,1765876220248826
-2.7210388,-7.6152496,25.486267,1765876230248826
-2.3246765,-7.6054,25.802368,1765876240248826
-2.222351,-7.808796,26.118134,1765876250248826
-2.6181335,-7.7168045,25.802948,1765876260248826
-2.529419,-7.913433,25.376465,1765876270248826
-2.523346,-8.222824,25.797882,1765876280248826
-2.5222168,-8.019142,25.799683,1765876290248826
-2.5238953,-8.324669,25.796967,1765876300248826
-2.336975,-8.416264,25.37091,1765876310248826
-2.4340515,-8.317612,25.372314,1765876320248826
-2.337555,-8.518105,25.369995,1765876330248826
-2.3344727,-8.315392,25.477844,1765876340248826
-2.430725,-8.421387,25.583466,1765876350248826
-2.4346313,-8.419453,25.371399,1765876360248826
-2.2396545,-8.821415,25.472778,1765876370248826
-2.331726,-8.521008,25.68808,1765876380248826
-2.328064,-8.21645,25.796875,1765876390248826
-2.2315674,-8.416946,25.794525,1765876400248826
-2.1258545,-8.009293,26.115784,1765876410248826
-2.3327637,-8.009865,25.48059,1765876420248826
-2.3294678,-8.113644,25.691742,1765876430248826
-2.5297241,-8.32177,25.478851,1765876440248826
-2.227356,-8.010548,25.904236,1765876450248826
-2.4398804,-8.314713,25.05423,1765876460248826
-2.4351807,-8.521294,25.370483,1765876470248826
-2.3416748,-8.209682,25.054626,1765876480248826
-2.5202637,-8.020111,25.905731,1765876490248826
-2.3336487,-8.520039,25.582062,1765876500248826
-2.5247192,-8.120018,25.692749,1765876510248826
-2.6229248,-8.225048,25.692322,1765876520248826
-2.5258484,-8.323704,25.690918,1765876530248826
-2.6221008,-8.429695,25.79654,1765876540248826
-2.423767,-8.220608,25.903412,1765876550248826
-2.520813,-8.121952,25.904816,1765876560248826
-2.4243164,-8.322449,25.902496,1765876570248826
-2.5297241,-8.32177,25.478851,1765876580248826
-2.4262695,-8.32148,25.796448,1765876590248826
-2.5272217,-8.22089,25.585815,1765876600248826
-2.4248962,-8.42429,25.90158,1765876610248826
-2.4262695,-8.32148,25.796448,1765876620248826
-2.3325195,-8.316357,25.583893,1765876630248826
-2.336975,-8.416264,25.37091,1765876640248826
-2.330017,-8.215485,25.690826,1765876650248826
-2.3286438,-8.318291,25.79596,1765876660248826
-2.9179993,-7.9271507,25.484528,1765876670248826
-2.2331848,-8.007645,25.58612,1765876680248826
-2.048767,-8.200119,25.053131,1765876690248826
-2.4340515,-8.317612,25.372314,1765876700248826
-2.6140137,-8.02523,26.118286,1765876710248826
-2.6170654,-8.227947,26.010437,1765876720248826
-2.427887,-7.912178,25.588043,1765876730248826
-2.616516,-8.126106,26.011353,1765876740248826
-2.42984,-7.911213,25.482025,1765876750248826
-2.5183105,-8.021076,26.01175,1765876760248826
-2.427887,-7.912178,25.588043,1765876770248826
-2.3283386,-7.909958,25.693573,1765876780248826
-2.3283386,-7.909958,25.693573,1765876790248826
-2.4206543,-8.017887,26.011261,1765876800248826
-2.5249634,-7.8135223,25.589447,1765876810248826
