0.008551992,0.0041461997,0.0106594935,1014915113409855
0.008551992,4.8100948E-4,0.015546411,1014915115867667
0.0073302602,-0.0044059083,0.020433329,1014915118324907
0.0073302602,-0.0068493634,0.022876788,1014915120782824
0.008551992,-0.009292826,0.025320247,1014915123241886
0.012217178,-0.0129580125,0.027763706,1014915125699490
0.014660637,-0.020288385,0.028985437,1014915128156990
0.019547556,-0.027618766,0.028985437,1014915130615063
0.024434473,-0.034949146,0.028985437,1014915133073449
0.024434473,-0.041057788,0.027763706,1014915135531417
0.025656201,-0.047166437,0.026541974,1014915137988917
0.023212746,-0.050831623,0.022876788,1014915140446365
0.023212746,-0.053275086,0.0192116,1014915142905636
0.018325828,-0.056940272,0.013102952,1014915145363136
0.017104097,-0.059383728,0.008216035,1014915147820584
0.015882365,-0.06304892,0.0021073893,1014915150278605
0.013438909,-0.06182719,-3.3607334E-4,1014915152737199
0.013438909,-0.058162004,-0.0027795285,1014915155195220
0.013438909,-0.053275086,-0.005222991,1014915157651990
0.013438909,-0.04838817,-0.0064447187,1014915160110272
0.014660637,-0.038614333,-0.0064447187,1014915162569022
0.013438909,-0.031283952,-0.0076664463,1014915165027095
0.014660637,-0.02517531,-0.0064447187,1014915167483865
0.015882365,-0.019066662,-0.0064447187,1014915169937459
0.018325828,-0.014179744,-0.005222991,1014915172400636
0.021991014,-0.009292826,-0.00400126,1014915174858397
0.025656201,-0.005627636,-0.0027795285,1014915177315740
0.030543119,-0.005627636,-0.0015578009,1014915179773449
0.036651768,-0.005627636,-3.3607334E-4,1014915182232720
0.040316954,-0.0068493634,-3.3607334E-4,1014915184690324
0.046425603,-0.010514554,0.0021073893,1014915187147407
0.05009079,-0.015401471,0.0021073893,1014915189605272
0.053755984,-0.019066662,0.0033291169,1014915192064178
0.05619944,-0.020288385,0.0021073893,1014915194522042
0.054977708,-0.020288385,0.0033291169,1014915196979542
0.05131252,-0.020288385,0.0033291169,1014915199434751
0.04398215,-0.019066662,0.0033291169,1014915201897407
0.041538686,-0.021510117,0.0033291169,1014915204353813
0.035430036,-0.020288385,0.0033291169,1014915206810949
0.030543119,-0.020288385,0.0021073893,1014915209264751
0.025656201,-0.020288385,0.0045508444,1014915211728084
0.021991014,-0.01784493,0.0045508444,1014915214186001
0.018325828,-0.016623199,0.006994307,1014915216643032
0.014660637,-0.014179744,0.009437764,1014915219100792
0.013438909,-0.011736281,0.013102952,1014915221559907
0.010995447,-0.009292826,0.01676814,1014915224017824
0.010995447,-0.0068493634,0.01798987,1014915226474542
0.010995447,-0.005627636,0.0192116,1014915228927928
0.012217178,-0.0044059083,0.01798987,1014915231391313
0.013438909,-0.005627636,0.0192116,1014915233849126
0.015882365,-0.008071095,0.01676814,1014915236306365
0.017104097,-0.009292826,0.013102952,1014915238760115
0.020769283,-0.010514554,0.011881223,1014915241225011
0.023212746,-0.014179744,0.011881223,1014915243681001
0.025656201,-0.016623199,0.008216035,1014915246138605
0.028099664,-0.019066662,0.0045508444,1014915248591782
0.030543119,-0.019066662,0.0033291169,1014915251051313
0.03176485,-0.01784493,-3.3607334E-4,1014915253512824
0.034208313,-0.016623199,-0.0027795285,1014915255965532
0.036651768,-0.011736281,-0.00400126,1014915258423605
0.039095223,-0.0068493634,-0.0027795285,1014915260886730
0.041538686,-0.005627636,-0.00400126,1014915263340584
0.042760417,-0.003184177,-0.005222991,1014915265797095
0.042760417,-7.407181E-4,-0.0027795285,1014915268255845
0.041538686,4.8100948E-4,-0.0015578009,1014915270718449
0.042760417,0.002924472,-3.3607334E-4,1014915273176470
0.042760417,0.0053679273,8.8565797E-4,1014915275633501
0.042760417,0.009033117,8.8565797E-4,1014915278091522
0.041538686,0.011476576,0.0045508444,1014915280550272
0.040316954,0.016363494,0.0057725757,1014915283008501
0.036651768,0.020028682,0.0045508444,1014915285465324
0.035430036,0.022472143,0.0057725757,1014915287918657
0.030543119,0.02613733,0.006994307,1014915290382042
0.026877932,0.027359061,0.006994307,1014915292839855
0.023212746,0.027359061,0.006994307,1014915295297459
0.023212746,0.022472143,0.008216035,1014915297750688
0.020769283,0.021250412,0.006994307,1014915300214282
0.018325828,0.018806953,0.009437764,1014915302672615
0.014660637,0.016363494,0.006994307,1014915305128917
0.012217178,0.012698308,0.0057725757,1014915307586782
0.008551992,0.010254845,0.0033291169,1014915310045636
0.0036650738,0.0053679273,8.8565797E-4,1014915312503553
-0.001221844,0.0017027408,-0.0015578009,1014915314960688
-0.0085522225,4.8100948E-4,-0.0027795285,1014915317418917
-0.017104328,-0.003184177,-0.005222991,1014915319877355
-0.025656436,-0.0044059083,-0.008888178,1014915322335376
-0.03420854,-0.008071095,-0.012553364,1014915324792407
-0.041538917,-0.009292826,-0.013775095,1014915327250480
-0.045204107,-0.014179744,-0.018662013,1014915329709647
-0.048869293,-0.021510117,-0.021105472,1014915332167511
-0.048869293,-0.027618766,-0.0223272,1014915334624595
-0.048869293,-0.033727415,-0.02354893,1014915337082251
-0.047647562,-0.039836057,-0.025992386,1014915339541365
-0.043982375,-0.045944706,-0.025992386,1014915341999230
-0.037873726,-0.049609892,-0.02965758,1014915344456053
-0.029321622,-0.050831623,-0.02965758,1014915346914126
-0.020769518,-0.054496817,-0.02965758,1014915349373292
-0.012217411,-0.054496817,-0.02965758,1014915351830636
-0.0036653066,-0.056940272,-0.033322766,1014915354287772
0.0048868014,-0.059383728,-0.034544498,1014915356745740
0.009773719,-0.06182719,-0.03576622,1014915359205272
0.013438909,-0.06304892,-0.039431415,1014915361662980
0.015882365,-0.06427065,-0.043096602,1014915364119647
0.019547556,-0.06427065,-0.044318333,1014915366577824
0.017104097,-0.06182719,-0.045540057,1014915369036365
0.017104097,-0.06060546,-0.043096602,1014915371494803
0.018325828,-0.056940272,-0.04187487,1014915373946938
0.018325828,-0.053275086,-0.039431415,1014915376409699
0.018325828,-0.047166437,-0.038209684,1014915378868188
0.015882365,-0.038614333,-0.034544498,1014915381326470
0.013438909,-0.028840497,-0.033322766,1014915383783136
0.010995447,-0.020288385,-0.034544498,1014915386241990
0.0073302602,-0.010514554,-0.033322766,1014915388695845
0.0048868014,4.8100948E-4,-0.032101035,1014915391158709
-0.001221844,0.010254845,-0.030879311,1014915393614959
-0.0036653066,0.018806953,-0.030879311,1014915396073397
-0.0061087636,0.028580789,-0.02965758,1014915398527303
-0.007330493,0.038354624,-0.027214117,1014915400985480
-0.007330493,0.045685,-0.024770662,1014915403447042
-0.007330493,0.049350187,-0.0223272,1014915405904699
-0.007330493,0.054237105,-0.018662013,1014915408359282
-0.0061087636,0.053015374,-0.016218554,1014915410821417
-0.0024435753,0.054237105,-0.013775095,1014915413275063
-1.1641532E-7,0.053015374,-0.011331636,1014915415736522
0.0024433425,0.054237105,-0.010109909,1014915418190740
0.0048868014,0.053015374,-0.0076664463,1014915420653345
0.0048868014,0.049350187,-0.0064447187,1014915423110428
0.0048868014,0.04812846,-0.0064447187,1014915425568240
0.0073302602,0.04812846,-0.0064447187,1014915428027147
0.0073302602,0.04446327,-0.005222991,1014915430485011
0.009773719,0.040798083,-0.00400126,1014915432937667
0.012217178,0.035911165,-0.0064447187,1014915435400167
0.013438909,0.028580789,-0.00400126,1014915437854282
0.017104097,0.020028682,-0.00400126,1014915440316782
0.020769283,0.011476576,-3.3607334E-4,1014915442774178
0.021991014,4.8100948E-4,8.8565797E-4,1014915445231938
0.023212746,-0.011736281,8.8565797E-4,1014915447690688
0.020769283,-0.020288385,-0.0015578009,1014915450145272
0.014660637,-0.02517531,-0.0027795285,1014915452605740
0.009773719,-0.031283952,-0.00400126,1014915455063813
0.0036650738,-0.03617087,-0.0064447187,1014915457522459
-0.0036653066,-0.04350125,-0.011331636,1014915459980740
-0.009773952,-0.04838817,-0.012553364,1014915462433761
-0.01466087,-0.05571854,-0.016218554,1014915464893553
-0.018326059,-0.06060546,-0.018662013,1014915467354699
-0.021991245,-0.06549238,-0.021105472,1014915469812824
-0.024434704,-0.06671411,-0.021105472,1014915472269699
-0.025656436,-0.06793584,-0.021105472,1014915474727303
-0.024434704,-0.06671411,-0.02354893,1014915477186157
-0.019547787,-0.06671411,-0.02354893,1014915479644386
-0.018326059,-0.06549238,-0.024770662,1014915482101470
-0.01343914,-0.06427065,-0.025992386,1014915484559126
-0.010995681,-0.06304892,-0.025992386,1014915487017928
-0.0061087636,-0.06060546,-0.028435849,1014915489475740
-0.001221844,-0.05571854,-0.028435849,1014915491928397
0.0024433425,-0.049609892,-0.030879311,1014915494391053
0.0048868014,-0.04472298,-0.033322766,1014915496850115
0.0073302602,-0.04227952,-0.034544498,1014915499307615
0.008551992,-0.033727415,-0.034544498,1014915501765167
0.010995447,-0.02395358,-0.033322766,1014915504222720
0.015882365,-0.0129580125,-0.032101035,1014915506681522
0.015882365,4.8100948E-4,-0.032101035,1014915509139699
0.018325828,0.011476576,-0.02965758,1014915511596834
0.021991014,0.021250412,-0.02965758,1014915514054542
0.025656201,0.028580789,-0.028435849,1014915516513657
0.028099664,0.034689434,-0.025992386,1014915518971365
0.03176485,0.040798083,-0.025992386,1014915521428970
0.03176485,0.049350187,-0.024770662,1014915523886730
0.03176485,0.055458836,-0.025992386,1014915526345636
0.034208313,0.060345754,-0.025992386,1014915528803397
0.03298658,0.06401094,-0.025992386,1014915531260480
0.03298658,0.06401094,-0.025992386,1014915533718136
0.03298658,0.060345754,-0.024770662,1014915536177355
0.03176485,0.054237105,-0.025992386,1014915538630272
0.03176485,0.045685,-0.025992386,1014915541087928
0.030543119,0.034689434,-0.025992386,1014915543550167
0.029321387,0.024915598,-0.02965758,1014915546004178
0.026877932,0.012698308,-0.033322766,1014915548462303
0.024434473,0.002924472,-0.036987953,1014915550919178
0.020769283,-0.0068493634,-0.040653147,1014915553381782
0.020769283,-0.014179744,-0.043096602,1014915555840480
0.020769283,-0.022731848,-0.045540057,1014915558294386
0.019547556,-0.030062221,-0.04920525,1014915560755532
0.018325828,-0.03617087,-0.04920525,1014915563214282
0.018325828,-0.041057788,-0.051648706,1014915565672251
0.019547556,-0.047166437,-0.051648706,1014915568130532
0.020769283,-0.054496817,-0.051648706,1014915570587251
0.019547556,-0.06182719,-0.050426982,1014915573045636
0.018325828,-0.06671411,-0.052870438,1014915575504126
0.017104097,-0.06915756,-0.05409217,1014915577961990
0.017104097,-0.06915756,-0.051648706,1014915580419126
0.014660637,-0.06793584,-0.052870438,1014915582877615
0.015882365,-0.06671411,-0.050426982,1014915585335897
0.019547556,-0.06549238,-0.04920525,1014915587794022
0.023212746,-0.06182719,-0.04676179,1014915590251105
0.024434473,-0.05571854,-0.044318333,1014915592709282
0.026877932,-0.049609892,-0.040653147,1014915595167772
0.03176485,-0.04472298,-0.036987953,1014915597625532
0.036651768,-0.03617087,-0.032101035,1014915600082772
0.039095223,-0.028840497,-0.02965758,1014915602541730
0.042760417,-0.021510117,-0.027214117,1014915604999438
0.04398215,-0.0129580125,-0.02354893,1014915607457459
0.046425603,-0.0044059083,-0.018662013,1014915609914490
0.046425603,0.002924472,-0.016218554,1014915612372563
0.05009079,0.009033117,-0.012553364,1014915614831261
0.05009079,0.015141765,-0.010109909,1014915617284803
0.052534252,0.018806953,-0.008888178,1014915619745428
0.052534252,0.021250412,-0.0076664463,1014915622204803
0.05131252,0.022472143,-0.00400126,1014915624663449
0.05131252,0.022472143,-0.0064447187,1014915627121001
0.05009079,0.018806953,-0.0064447187,1014915629578605
0.05009079,0.017585224,-0.005222991,1014915632036105
0.04886906,0.012698308,-0.0076664463,1014915634494907
0.047647335,0.011476576,-0.008888178,1014915636955376
0.046425603,0.010254845,-0.005222991,1014915639409959
0.04398215,0.010254845,-0.0064447187,1014915641869282
0.041538686,0.009033117,-0.0064447187,1014915644326626
0.039095223,0.010254845,-0.0064447187,1014915646784595
0.039095223,0.00781139,-0.0076664463,1014915649241626
0.040316954,0.0065896586,-0.010109909,1014915651700063
0.0378735,0.0041461997,-0.011331636,1014915654158501
0.039095223,-7.407181E-4,-0.014996827,1014915656616522
0.040316954,-0.0044059083,-0.016218554,1014915659073553
0.040316954,-0.0068493634,-0.017440282,1014915661531782
0.041538686,-0.005627636,-0.017440282,1014915663986105
0.040316954,-0.0044059083,-0.018662013,1014915666448917
0.0378735,-0.003184177,-0.017440282,1014915668905636
0.039095223,-0.0019624457,-0.014996827,1014915671364178
0.040316954,4.8100948E-4,-0.017440282,1014915673822042
0.041538686,0.002924472,-0.016218554,1014915676280740
0.040316954,0.0041461997,-0.016218554,1014915678732511
0.041538686,0.00781139,-0.014996827,1014915681195845
0.042760417,0.009033117,-0.014996827,1014915683654490
0.045203872,0.0065896586,-0.010109909,1014915686111834
0.04398215,0.002924472,-0.010109909,1014915688564334
0.04398215,-0.0019624457,-0.010109909,1014915691024386
0.042760417,-0.0068493634,-0.0076664463,1014915693485688
0.039095223,-0.010514554,-0.0064447187,1014915695939126
0.034208313,-0.015401471,-0.005222991,1014915698396417
0.03176485,-0.021510117,-0.0015578009,1014915700858657
0.029321387,-0.02517531,-3.3607334E-4,1014915703317928
0.023212746,-0.030062221,0.0021073893,1014915705775324
0.021991014,-0.03617087,0.0057725757,1014915708229022
0.019547556,-0.038614333,0.006994307,1014915710690740
0.017104097,-0.04227952,0.011881223,1014915713149282
0.014660637,-0.049609892,0.015546411,1014915715607251
0.014660637,-0.056940272,0.020433329,1014915718064386
0.010995447,-0.06304892,0.026541974,1014915720522355
0.006108529,-0.06793584,0.031428892,1014915722981365
-1.1641532E-7,-0.07282276,0.03631581,1014915725438970
-0.007330493,-0.07648794,0.041202728,1014915727896105
-0.0158826,-0.077709675,0.046089645,1014915730354178
-0.024434704,-0.077709675,0.049754836,1014915732812824
-0.03176508,-0.07648794,0.054641757,1014915735270845
-0.03543027,-0.07526621,0.059528667,1014915737727928
-0.039095458,-0.071601026,0.06319386,1014915740186261
-0.041538917,-0.070379294,0.06808078,1014915742644855
-0.043982375,-0.06671411,0.07296769,1014915745102615
-0.041538917,-0.06182719,0.0778546,1014915747559647
-0.041538917,-0.056940272,0.0815198,1014915750018084
-0.039095458,-0.050831623,0.08518499,1014915752476522
-0.03543027,-0.045944706,0.08762844,1014915754929855
-0.03176508,-0.039836057,0.09129363,1014915757391574
-0.02809989,-0.0373926,0.09129363,1014915759845272
-0.023212973,-0.034949146,0.09129363,1014915762308553
-0.019547787,-0.027618766,0.09129363,1014915764766105
-0.01466087,-0.02395358,0.08885017,1014915767223605
-0.009773952,-0.020288385,0.08640672,1014915769681938
-0.004887034,-0.016623199,0.0815198,1014915772140115
0.0036650738,-0.014179744,0.07663289,1014915774597980
0.010995447,-0.011736281,0.07296769,1014915777055167
0.015882365,-0.009292826,0.0693025,1014915779513345
0.026877932,-0.0068493634,0.06563732,1014915781972199
0.03298658,-0.0044059083,0.06197213,1014915784429803
0.040316954,-0.0019624457,0.05586348,1014915786886886
0.045203872,-7.407181E-4,0.052198295,1014915789344803
0.047647335,-7.407181E-4,0.044867918,1014915791803605
0.05009079,0.0017027408,0.03753754,1014915794261678
0.052534252,0.0053679273,0.027763706,1014915796718657
0.054977708,0.00781139,0.022876788,1014915799176938
0.05619944,0.009033117,0.0192116,1014915801636209
0.05619944,0.010254845,0.01676814,1014915804093761
0.058642894,0.012698308,0.014324682,1014915806550949
0.059864625,0.011476576,0.014324682,1014915809008553
0.05742117,0.0053679273,0.013102952,1014915811467876
0.054977708,0.002924472,0.014324682,1014915813922042
0.05131252,0.0017027408,0.014324682,1014915816383032
0.046425603,-0.0019624457,0.015546411,1014915818836209
0.042760417,-0.003184177,0.01676814,1014915821296105
0.035430036,-0.0068493634,0.0192116,1014915823757251
0.03298658,-0.011736281,0.020433329,1014915826214751
0.029321387,-0.016623199,0.02409852,1014915828667511
0.025656201,-0.019066662,0.026541974,1014915831131782
0.020769283,-0.021510117,0.031428892,1014915833588813
0.015882365,-0.02517531,0.03631581,1014915836046313
0.012217178,-0.02517531,0.039981,1014915838499490
0.009773719,-0.02517531,0.044867918,1014915840958240
0.006108529,-0.026397035,0.047311377,1014915843420897
0.0036650738,-0.02517531,0.049754836,1014915845877720
0.0012216112,-0.022731848,0.053420026,1014915848334438
-0.001221844,-0.020288385,0.05586348,1014915850794542
-1.1641532E-7,-0.021510117,0.05586348,1014915853252511
0.0012216112,-0.019066662,0.058306944,1014915855709490
0.0012216112,-0.015401471,0.0607504,1014915858167980
0.0024433425,-0.0129580125,0.0607504,1014915860626261
0.0048868014,-0.0129580125,0.059528667,1014915863080011
0.006108529,-0.011736281,0.059528667,1014915865546209
0.008551992,-0.0129580125,0.05586348,1014915867999334
0.0073302602,-0.015401471,0.050976563,1014915870458397
0.008551992,-0.014179744,0.047311377,1014915872916053
0.0073302602,-0.0129580125,0.039981,1014915875373188
0.0073302602,-0.008071095,0.03631581,1014915877831053
0.008551992,-0.003184177,0.031428892,1014915880289855
0.013438909,-0.003184177,0.027763706,1014915882748084
0.012217178,4.8100948E-4,0.021655058,1014915885205324
0.015882365,0.002924472,0.020433329,1014915887662928
0.019547556,0.0065896586,0.015546411,1014915890121938
0.021991014,0.010254845,0.013102952,1014915892579699
0.026877932,0.011476576,0.011881223,1014915895036834
0.030543119,0.013920035,0.009437764,1014915897494699
0.03176485,0.017585224,0.008216035,1014915899949230
0.03176485,0.017585224,0.0045508444,1014915902411782
0.03298658,0.018806953,0.0033291169,1014915904868553
0.03176485,0.022472143,8.8565797E-4,1014915907326626
0.03176485,0.024915598,-3.3607334E-4,1014915909785584
0.03176485,0.024915598,-0.0015578009,1014915912243605
0.03176485,0.02613733,-3.3607334E-4,1014915914700324
0.034208313,0.028580789,8.8565797E-4,1014915917158449
0.036651768,0.028580789,8.8565797E-4,1014915919617147
0.040316954,0.027359061,0.0021073893,1014915922075167
0.042760417,0.027359061,0.0045508444,1014915924532147
0.045203872,0.02613733,0.006994307,1014915926990272
0.047647335,0.02369387,0.009437764,1014915929449178
0.047647335,0.022472143,0.011881223,1014915931907147
0.046425603,0.018806953,0.011881223,1014915934364022
0.045203872,0.015141765,0.015546411,1014915936821938
0.045203872,0.012698308,0.0192116,1014915939281053
0.041538686,0.009033117,0.022876788,1014915941738917
0.039095223,0.009033117,0.022876788,1014915944196365
0.036651768,0.0065896586,0.026541974,1014915946653970
0.034208313,0.0041461997,0.026541974,1014915949112824
0.03176485,4.8100948E-4,0.027763706,1014915951570688
0.028099664,-0.0019624457,0.027763706,1014915954027667
0.023212746,-0.003184177,0.028985437,1014915956485636
0.019547556,-0.008071095,0.027763706,1014915958939855
0.014660637,-0.014179744,0.025320247,1014915961403136
0.008551992,-0.019066662,0.02409852,1014915963859386
-0.001221844,-0.02517531,0.020433329,1014915966318032
-0.012217411,-0.026397035,0.020433329,1014915968771886
-0.021991245,-0.028840497,0.020433329,1014915971234490
-0.029321622,-0.028840497,0.0192116,1014915973691157
-0.036652,-0.027618766,0.01798987,1014915976149595
-0.041538917,-0.030062221,0.0192116,1014915978603761
-0.045204107,-0.030062221,0.01798987,1014915981061990
-0.046425834,-0.028840497,0.01676814,1014915983523761
-0.047647562,-0.028840497,0.015546411,1014915985976886
-0.047647562,-0.02517531,0.015546411,1014915988435480
-0.046425834,-0.02395358,0.014324682,1014915990897667
-0.043982375,-0.01784493,0.014324682,1014915993354855
-0.04031719,-0.011736281,0.013102952,1014915995812720
-0.036652,-0.0044059083,0.013102952,1014915998268032
-0.03298681,0.0041461997,0.011881223,1014916000729595
-0.02809989,0.011476576,0.011881223,1014916003187876
-0.023212973,0.016363494,0.011881223,1014916005644907
-0.019547787,0.024915598,0.011881223,1014916008103449
-0.01466087,0.03224598,0.008216035,1014916010561626
-0.010995681,0.038354624,0.0057725757,1014916013018813
-0.007330493,0.04324154,0.0045508444,1014916015476470
-0.0036653066,0.04812846,0.0045508444,1014916017930688
-1.1641532E-7,0.053015374,8.8565797E-4,1014916020393449
0.0048868014,0.055458836,-3.3607334E-4,1014916022850480
0.009773719,0.056680568,-0.0015578009,1014916025304647
0.014660637,0.0579023,-0.0015578009,1014916027767251
0.017104097,0.059124023,-0.0027795285,1014916030220949
0.020769283,0.059124023,-0.0027795285,1014916032682095
0.023212746,0.0579023,-0.00400126,1014916035140063
0.024434473,0.0579023,-0.0076664463,1014916037598761
0.023212746,0.0579023,-0.010109909,1014916040052407
0.023212746,0.055458836,-0.013775095,1014916042514438
0.018325828,0.055458836,-0.016218554,1014916044971886
0.017104097,0.053015374,-0.016218554,1014916047431001
0.010995447,0.045685,-0.017440282,1014916049888501
0.0048868014,0.038354624,-0.019883744,1014916052345740
-0.0024435753,0.03224598,-0.019883744,1014916054803709
-0.009773952,0.029802516,-0.018662013,1014916057262511
-0.018326059,0.024915598,-0.019883744,1014916059720688
-0.026878163,0.02613733,-0.018662013,1014916062173605
-0.029321622,0.027359061,-0.017440282,1014916064630897
-0.03176508,0.028580789,-0.014996827,1014916067094334
-0.03420854,0.018806953,-0.013775095,1014916069552095
-0.03420854,0.0065896586,-0.008888178,1014916072009647
-0.036652,4.8100948E-4,-0.005222991,1014916074467251
-0.039095458,4.8100948E-4,-0.0027795285,1014916076923917
-0.043982375,0.002924472,0.0021073893,1014916079384490
-0.045204107,0.0065896586,0.0057725757,1014916081841417
-0.046425834,0.011476576,0.006994307,1014916084299126
-0.045204107,0.015141765,0.009437764,1014916086757824
-0.042760644,0.015141765,0.0106594935,1014916089215740
-0.039095458,0.016363494,0.013102952,1014916091672928
-0.030543353,0.016363494,0.01676814,1014916094130949
-0.020769518,0.017585224,0.0192116,1014916096589751
-0.009773952,0.021250412,0.021655058,1014916099047615
0.0024433425,0.029802516,0.02409852,1014916101505480
0.013438909,0.038354624,0.026541974,1014916103962772
0.023212746,0.045685,0.027763706,1014916106421938
0.030543119,0.054237105,0.031428892,1014916108879438
0.035430036,0.060345754,0.030207165,1014916111336990
0.039095223,0.06278921,0.031428892,1014916113794490
0.039095223,0.06278921,0.032650623,1014916116253813
0.036651768,0.06278921,0.03631581,1014916118706626
0.03176485,0.061567485,0.03753754,1014916121169699
0.025656201,0.056680568,0.04242446,1014916123626522
0.015882365,0.05179365,0.04364619,1014916126085480
0.008551992,0.04446327,0.048533108,1014916128538449
-0.001221844,0.03957635,0.050976563,1014916130996157
-0.007330493,0.033467706,0.050976563,1014916133458240
-0.012217411,0.027359061,0.053420026,1014916135916209
-0.017104328,0.018806953,0.053420026,1014916138370480
-0.019547787,0.00781139,0.053420026,1014916140832251
-0.021991245,4.8100948E-4,0.053420026,1014916143290011
-0.021991245,-0.010514554,0.052198295,1014916145748761
-0.023212973,-0.020288385,0.050976563,1014916148208240
-0.024434704,-0.030062221,0.050976563,1014916150663761
-0.025656436,-0.038614333,0.052198295,1014916153121886
-0.025656436,-0.045944706,0.052198295,1014916155580845
-0.024434704,-0.054496817,0.052198295,1014916158038501
-0.026878163,-0.059383728,0.053420026,1014916160495845
-0.025656436,-0.06427065,0.053420026,1014916162955792
-0.026878163,-0.06915756,0.053420026,1014916165412355
-0.026878163,-0.071601026,0.053420026,1014916167865688
-0.02809989,-0.07282276,0.052198295,1014916170328240
-0.026878163,-0.07282276,0.052198295,1014916172785584
-0.026878163,-0.071601026,0.052198295,1014916175244230
-0.026878163,-0.06915756,0.052198295,1014916177702095
-0.02809989,-0.06671411,0.050976563,1014916180159178
-0.025656436,-0.06671411,0.048533108,1014916182617563
-0.024434704,-0.06182719,0.048533108,1014916185076053
-0.023212973,-0.054496817,0.046089645,1014916187533917
-0.019547787,-0.047166437,0.044867918,1014916189986522
-0.0158826,-0.038614333,0.04242446,1014916192449126
-0.009773952,-0.031283952,0.039981,1014916194907876
-0.004887034,-0.022731848,0.03753754,1014916197366157
0.0024433425,-0.015401471,0.03631581,1014916199822824
0.008551992,-0.0068493634,0.035094082,1014916202276261
0.013438909,0.002924472,0.032650623,1014916204739855
0.018325828,0.011476576,0.031428892,1014916207197615
0.023212746,0.020028682,0.027763706,1014916209654647
0.03176485,0.02613733,0.02409852,1014916212112772
0.036651768,0.033467706,0.020433329,1014916214571470
0.042760417,0.037132896,0.015546411,1014916217029438
0.05131252,0.03957635,0.011881223,1014916219486730
0.05619944,0.04324154,0.008216035,1014916221951053
0.06352982,0.045685,0.0057725757,1014916224403240
0.065973274,0.046906732,0.0021073893,1014916226861105
0.07086019,0.04812846,8.8565797E-4,1014916229313813
0.07330365,0.045685,-0.0015578009,1014916231776678
0.07574711,0.045685,-0.0015578009,1014916234235115
0.07452538,0.04446327,-0.0015578009,1014916236692928
0.07574711,0.04324154,-3.3607334E-4,1014916239150324
0.07452538,0.042019814,8.8565797E-4,1014916241608605
0.07086019,0.038354624,0.0033291169,1014916244066938
0.06841673,0.034689434,0.0021073893,1014916246524907
0.062308088,0.028580789,0.0045508444,1014916248982303
0.05742117,0.022472143,0.008216035,1014916251440272
0.05009079,0.016363494,0.0106594935,1014916253898657
0.042760417,0.011476576,0.014324682,1014916256357147
0.034208313,0.0041461997,0.01676814,1014916258809178
0.028099664,-7.407181E-4,0.020433329,1014916261267667
0.020769283,-0.008071095,0.022876788,1014916263725376
0.013438909,-0.014179744,0.02409852,1014916266183084
0.0073302602,-0.019066662,0.02409852,1014916268640792
0.0048868014,-0.02517531,0.027763706,1014916271098501
-1.1641532E-7,-0.030062221,0.027763706,1014916273556209
-0.0024435753,-0.033727415,0.030207165,1014916276013917
-0.0036653066,-0.03617087,0.032650623,1014916278471626
-0.004887034,-0.0373926,0.035094082,1014916280929334
-0.0036653066,-0.039836057,0.03753754,1014916283387042
-0.0024435753,-0.04350125,0.038759273,1014916285844751
-0.0024435753,-0.045944706,0.039981,1014916288302459
-1.1641532E-7,-0.049609892,0.039981,1014916290760167
-1.1641532E-7,-0.053275086,0.038759273,1014916293217876
-0.001221844,-0.054496817,0.03631581,1014916295675584
-0.001221844,-0.054496817,0.03631581,1014916298133292
-0.001221844,-0.053275086,0.031428892,1014916300591001
0.0024433425,-0.052053355,0.027763706,1014916303053136
0.0036650738,-0.050831623,0.025320247,1014916305512303
0.0048868014,-0.049609892,0.022876788,1014916307973240
0.0048868014,-0.049609892,0.021655058,1014916310431261
0.0048868014,-0.04838817,0.0192116,1014916312889595
0.0048868014,-0.04472298,0.01676814,1014916315347563
0.0024433425,-0.04350125,0.013102952,1014916317804647
-1.1641532E-7,-0.04350125,0.0106594935,1014916320262876
-0.001221844,-0.03617087,0.008216035,1014916322721730
-0.0036653066,-0.033727415,0.0033291169,1014916325179386
-0.0024435753,-0.030062221,8.8565797E-4,1014916327636470
-0.0024435753,-0.026397035,-3.3607334E-4,1014916330094490
-0.001221844,-0.022731848,-0.0027795285,1014916332553501
0.0012216112,-0.020288385,-0.00400126,1014916335011209
0.0024433425,-0.016623199,-0.005222991,1014916337468292
0.0036650738,-0.011736281,-0.0064447187,1014916339923032
0.0048868014,-0.009292826,-0.0076664463,1014916342385272
0.0036650738,-0.005627636,-0.0076664463,1014916344843032
0.006108529,-7.407181E-4,-0.0064447187,1014916347300115
0.0036650738,0.0017027408,-0.0064447187,1014916349758032
0.0048868014,0.0041461997,-0.00400126,1014916352217511
0.006108529,0.0065896586,-0.0015578009,1014916354670115
0.0073302602,0.00781139,0.0021073893,1014916357132042
0.0073302602,0.00781139,0.0021073893,1014916359589855
0.008551992,0.010254845,0.0033291169,1014916362048761
0.010995447,0.012698308,0.0057725757,1014916364507303
0.010995447,0.015141765,0.008216035,1014916366963813
0.014660637,0.016363494,0.006994307,1014916369420584
0.017104097,0.018806953,0.008216035,1014916371880480
0.020769283,0.020028682,0.0106594935,1014916374338501
0.025656201,0.020028682,0.013102952,1014916376795532
0.029321387,0.017585224,0.01798987,1014916379255324
0.030543119,0.016363494,0.021655058,1014916381712355
0.03176485,0.017585224,0.025320247,1014916384170688
0.03176485,0.015141765,0.027763706,1014916386627407
